timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1732446329.246811,-0.00030517578125,-0.00042724609375,-0.00018310546875,0.24390244483947754,-0.12195122241973877,0.060975611209869385
1732446329.2902827,-0.00079345703125,-0.0006103515625,-0.0006103515625,0.24390244483947754,-0.3658536672592163,0.0
1732446329.3302283,-0.0015869140625,-0.000732421875,-0.0009765625,0.12195122241973877,-0.18292683362960815,0.0
1732446329.3654015,-0.002197265625,-0.00079345703125,-0.0008544921875,0.18292683362960815,0.0,0.0
1732446329.4105814,-0.002685546875,-0.0009765625,-0.00067138671875,0.060975611209869385,0.24390244483947754,0.060975611209869385
1732446329.4480176,-0.00238037109375,-0.00152587890625,-0.0008544921875,0.0,0.3658536672592163,0.24390244483947754
1732446329.4872718,-0.00238037109375,-0.001953125,-0.0008544921875,0.0,0.12195122241973877,0.18292683362960815
1732446329.531785,-0.00250244140625,-0.00213623046875,-0.000732421875,-0.060975611209869385,0.0,0.0
1732446329.5808074,-0.002685546875,-0.00250244140625,-0.00054931640625,-0.12195122241973877,-0.060975611209869385,-0.24390244483947754
1732446329.6096358,-0.0029296875,-0.00286865234375,-0.0003662109375,-0.12195122241973877,0.0,-0.3048780560493469
1732446329.650683,-0.00299072265625,-0.00341796875,-0.00030517578125,-0.18292683362960815,0.0,-0.3658536672592163
1732446329.6878839,-0.0032958984375,-0.00408935546875,-0.00030517578125,-0.24390244483947754,-0.12195122241973877,-0.4878048896789551
1732446329.7534688,-0.00347900390625,-0.004638671875,-0.00042724609375,-0.3658536672592163,-0.24390244483947754,-0.4878048896789551
1732446329.7706537,-0.0035400390625,-0.0050048828125,-0.00054931640625,-0.3048780560493469,-0.12195122241973877,-0.4268292784690857
1732446329.8081102,-0.00341796875,-0.00506591796875,-0.00054931640625,-0.4878048896789551,-0.060975611209869385,-0.24390244483947754
1732446329.8455243,-0.00323486328125,-0.00531005859375,-0.00042724609375,-0.5487805008888245,-0.18292683362960815,-0.18292683362960815
1732446329.918247,-0.00372314453125,-0.0050048828125,-0.0008544921875,-0.5487805008888245,-0.4268292784690857,-0.18292683362960815
1732446329.9278607,-0.00445556640625,-0.0042724609375,-0.001220703125,-0.4878048896789551,-0.060975611209869385,-0.18292683362960815
1732446329.9652581,-0.00439453125,-0.00335693359375,-0.001220703125,-0.24390244483947754,0.4268292784690857,-0.12195122241973877
1732446330.010779,-0.00384521484375,-0.0025634765625,-0.0008544921875,-0.18292683362960815,0.7317073345184326,0.0
1732446330.0504587,-0.00323486328125,-0.00146484375,-0.0009765625,-0.060975611209869385,0.792682945728302,0.24390244483947754
1732446330.085672,-0.00299072265625,-0.00030517578125,-0.0013427734375,-0.060975611209869385,0.3658536672592163,0.3048780560493469
1732446330.130629,-0.00274658203125,0.000732421875,-0.00177001953125,0.12195122241973877,0.24390244483947754,0.18292683362960815
1732446330.1687493,-0.0025634765625,0.00146484375,-0.00177001953125,0.12195122241973877,0.18292683362960815,0.12195122241973877
1732446330.2056215,-0.00164794921875,0.00201416015625,-0.00152587890625,0.24390244483947754,0.3658536672592163,0.18292683362960815
1732446330.2432873,-0.0008544921875,0.00250244140625,-0.001220703125,0.0,0.18292683362960815,0.3048780560493469
1732446330.2875986,-0.00018310546875,0.00335693359375,-0.0010986328125,-0.060975611209869385,0.0,0.3048780560493469
1732446330.325685,0.00042724609375,0.00408935546875,-0.00115966796875,-0.12195122241973877,-0.060975611209869385,0.3048780560493469
1732446330.365423,0.00091552734375,0.0045166015625,-0.0009765625,-0.060975611209869385,-0.12195122241973877,0.3658536672592163
1732446330.4078493,0.00115966796875,0.0048828125,-0.0008544921875,-0.12195122241973877,0.0,0.4878048896789551
1732446330.445435,0.0015869140625,0.0048828125,-0.00030517578125,0.060975611209869385,0.0,0.4878048896789551
1732446330.4831092,0.00225830078125,0.0042724609375,0.0,0.060975611209869385,-0.12195122241973877,0.4268292784690857
1732446330.5450666,0.001220703125,0.00494384765625,-0.00048828125,0.0,-0.3658536672592163,0.12195122241973877
1732446330.565712,0.0009765625,0.00555419921875,-0.000732421875,0.24390244483947754,0.0,0.0
1732446330.6028407,0.0020751953125,0.0048828125,-0.00048828125,0.3658536672592163,0.3048780560493469,-0.060975611209869385
1732446330.700785,0.00225830078125,0.0047607421875,-0.000244140625,0.24390244483947754,0.060975611209869385,0.0
1732446330.7102206,0.0018310546875,0.00457763671875,-0.00042724609375,0.24390244483947754,0.0,0.12195122241973877
1732446330.7563257,0.00189208984375,0.00384521484375,-0.00054931640625,0.3048780560493469,0.0,0.24390244483947754
1732446330.791318,0.00201416015625,0.00323486328125,-0.0003662109375,0.060975611209869385,-0.3048780560493469,0.12195122241973877
1732446330.8057525,0.00146484375,0.003173828125,-0.000244140625,0.0,-0.4268292784690857,0.0
1732446330.8431084,0.0010986328125,0.002685546875,-0.00030517578125,0.060975611209869385,-0.3658536672592163,-0.060975611209869385
1732446330.8879585,0.0008544921875,0.00213623046875,-0.00030517578125,0.12195122241973877,-0.3048780560493469,-0.060975611209869385
1732446330.9302585,0.0003662109375,0.001708984375,-0.00054931640625,0.060975611209869385,-0.3658536672592163,-0.060975611209869385
1732446330.9646347,-0.0003662109375,0.0015869140625,-0.000732421875,0.12195122241973877,-0.3048780560493469,-0.12195122241973877
1732446331.0074766,-0.0009765625,0.00103759765625,-0.0009765625,0.060975611209869385,-0.18292683362960815,-0.12195122241973877
1732446331.0450199,-0.0013427734375,0.0006103515625,-0.001220703125,0.0,0.0,0.060975611209869385
