timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1731769027.6509871,0.0010986328125,6.103515625e-05,0.00018310546875,0.0,0.0,0.0
1731769027.6869242,0.0008544921875,0.00018310546875,0.0,0.0,0.060975611209869385,0.0
1731769027.731652,0.00067138671875,6.103515625e-05,6.103515625e-05,0.0,0.060975611209869385,0.0
1731769027.7699156,0.00042724609375,6.103515625e-05,0.0,0.060975611209869385,0.060975611209869385,0.0
1731769027.806623,0.00030517578125,-6.103515625e-05,0.0,0.060975611209869385,0.0,0.0
1731769027.851708,0.0009765625,-0.00054931640625,0.00091552734375,0.18292683362960815,0.0,0.12195122241973877
1731769027.8891118,0.0020751953125,-0.00067138671875,0.001708984375,0.8536585569381714,0.18292683362960815,0.6707317233085632
1731769027.9315894,0.004638671875,-0.0010986328125,0.00390625,1.402438998222351,0.9146341681480408,0.9756097793579102
1731769027.9646225,0.00909423828125,-0.00250244140625,0.00653076171875,2.195122003555298,1.3414634466171265,0.060975611209869385
1731769028.0091364,0.0145263671875,-0.0035400390625,0.0089111328125,2.4390244483947754,-1.2804877758026123,-1.097561001777649
1731769028.0475748,0.017822265625,-0.0062255859375,0.01177978515625,0.9146341681480408,-5.243902683258057,-1.9512195587158203
1731769028.0918083,0.02362060546875,-0.00830078125,0.016357421875,-1.2195122241973877,-7.439024448394775,-1.9512195587158203
1731769028.1297467,0.0289306640625,-0.01031494140625,0.01885986328125,-1.8902438879013062,-7.378048896789551,-1.3414634466171265
1731769028.1675518,0.03155517578125,-0.0123291015625,0.018798828125,-2.195122003555298,-8.231707572937012,-0.9146341681480408
1731769028.2049809,0.03082275390625,-0.01336669921875,0.018310546875,-1.6463414430618286,-8.841464042663574,-0.792682945728302
1731769028.2501445,0.028564453125,-0.0133056640625,0.0169677734375,-1.7073171138763428,-9.45121955871582,-1.0365853309631348
1731769028.2879467,0.0302734375,-0.011962890625,0.0142822265625,-1.1585365533828735,-8.719511985778809,-1.6463414430618286
1731769028.3252592,0.0279541015625,-0.0108642578125,0.011474609375,-0.3658536672592163,-10.97560977935791,-2.4390244483947754
1731769028.3699062,0.02191162109375,-0.00927734375,0.0089111328125,-0.3048780560493469,-12.256097793579102,-2.378048896789551
1731769028.4075935,0.01605224609375,-0.007080078125,0.0072021484375,0.7317073345184326,-11.036585807800293,-1.7073171138763428
1731769028.4448388,0.00616455078125,-0.005615234375,0.00531005859375,1.2804877758026123,-10.609756469726562,-0.18292683362960815
1731769028.497617,-0.0086669921875,-0.0059814453125,0.00213623046875,1.3414634466171265,-9.45121955871582,1.7073171138763428
1731769028.5272903,-0.02850341796875,-0.00732421875,-0.00396728515625,0.7317073345184326,-4.5731706619262695,3.353658676147461
1731769028.564529,-0.0567626953125,-0.00433349609375,-0.02435302734375,0.4878048896789551,0.12195122241973877,5.243902683258057
1731769028.6097257,-0.09637451171875,0.00146484375,-0.05389404296875,1.2195122241973877,3.9634146690368652,4.756097793579102
1731769028.6478126,-0.1376953125,0.00445556640625,-0.0946044921875,1.8292683362960815,8.47560977935791,5.121951103210449
1731769028.6849563,-0.169921875,0.00701904296875,-0.14190673828125,2.7439024448394775,1.8902438879013062,2.012195110321045
1731769028.7295303,-0.2064208984375,0.01214599609375,-0.1861572265625,-0.5487805008888245,-2.4390244483947754,1.7682926654815674
1731769028.7669346,-0.24224853515625,0.01116943359375,-0.2247314453125,-4.207317352294922,0.8536585569381714,1.585365891456604
1731769028.8052874,-0.27044677734375,0.01611328125,-0.25262451171875,-5.182927131652832,8.59756088256836,-0.9756097793579102
1731769028.864886,-0.28472900390625,0.02410888671875,-0.26190185546875,-4.5731706619262695,13.59756088256836,-2.5609755516052246
1731769028.8882108,-0.29010009765625,0.02691650390625,-0.26123046875,-1.6463414430618286,16.036584854125977,-4.0853657722473145
1731769028.9326634,-0.28411865234375,0.028076171875,-0.2491455078125,0.8536585569381714,16.95121955871582,-4.45121955871582
1731769028.9775827,-0.2745361328125,0.029541015625,-0.22705078125,2.5609755516052246,17.2560977935791,-3.47560977935791
1731769029.0068092,-0.25811767578125,0.02789306640625,-0.19989013671875,3.1097562313079834,18.90243911743164,-3.2317073345184326
1731769029.0817783,-0.237060546875,0.03082275390625,-0.1700439453125,3.5975611209869385,17.439023971557617,-2.682926893234253
1731769029.0827775,-0.2142333984375,0.02899169921875,-0.134033203125,4.634146213531494,17.7439022064209,-2.195122003555298
1731769029.1647918,-0.19134521484375,0.02691650390625,-0.09417724609375,5.670732021331787,16.890243530273438,-2.195122003555298
1731769029.1647918,-0.16717529296875,0.020263671875,-0.05517578125,5.609755992889404,15.060976028442383,-1.5243902206420898
1731769029.210021,-0.14337158203125,0.01751708984375,-0.0198974609375,3.0487804412841797,11.829268455505371,-0.4268292784690857
1731769029.2475348,-0.119384765625,0.01708984375,0.01287841796875,0.6707317233085632,8.231707572937012,1.1585365533828735
1731769029.2849782,-0.09588623046875,0.01458740234375,0.0413818359375,-0.9756097793579102,6.280488014221191,2.682926893234253
1731769029.3230534,-0.07269287109375,0.01190185546875,0.06842041015625,-0.18292683362960815,6.036585330963135,2.7439024448394775
1731769029.3672326,-0.04583740234375,0.00494384765625,0.09527587890625,-0.7317073345184326,7.134146690368652,3.1097562313079834
1731769029.4119797,-0.0145263671875,-0.0032958984375,0.11590576171875,-1.4634146690368652,6.7682929039001465,4.0853657722473145
