timestamp,acc_x,acc_y,acc_z
1733648393.2928588,-1.00921630859375,0.1068115234375,-0.09283447265625
1733648393.3260672,-0.9932861328125,0.09259033203125,-0.10552978515625
1733648393.3303776,-1.04443359375,0.030029296875,-0.0816650390625
1733648393.3929374,-1.06475830078125,-0.06719970703125,-0.0430908203125
1733648393.4499164,-1.0665283203125,-0.14813232421875,-0.0679931640625
1733648393.4561534,-1.0030517578125,-0.07916259765625,-0.09295654296875
1733648393.506616,-0.98431396484375,0.04486083984375,-0.08575439453125
1733648393.5513263,-0.9974365234375,0.04779052734375,-0.03045654296875
1733648393.5705414,-0.99249267578125,-0.0128173828125,-0.0406494140625
1733648393.6149895,-1.02392578125,-0.03680419921875,-0.05584716796875
1733648393.6526268,-1.0689697265625,0.00665283203125,-0.02734375
1733648393.6895099,-1.09466552734375,0.03546142578125,-0.0439453125
1733648393.7345436,-1.0987548828125,-0.08917236328125,-0.03387451171875
1733648393.7723215,-1.0697021484375,-0.2320556640625,-0.0489501953125
1733648393.8099403,-1.04046630859375,-0.13055419921875,-0.0555419921875
1733648393.8547833,-1.0462646484375,-0.121826171875,-0.08172607421875
1733648393.8925977,-1.0538330078125,-0.2183837890625,-0.09405517578125
1733648393.930645,-1.06817626953125,-0.17633056640625,-0.0828857421875
1733648393.9857514,-1.05499267578125,-0.0828857421875,-0.10296630859375
1733648394.0135467,-1.037353515625,-0.03192138671875,-0.14794921875
1733648394.04976,-1.03717041015625,0.01605224609375,-0.17987060546875
1733648394.0959923,-1.03204345703125,0.02496337890625,-0.19403076171875
1733648394.1330657,-1.02447509765625,-0.02496337890625,-0.19537353515625
1733648394.1724365,-1.03106689453125,-0.0711669921875,-0.17755126953125
1733648394.4265723,-1.0472412109375,-0.09783935546875,-0.18060302734375
1733648394.5469174,-1.0450439453125,-0.1072998046875,-0.212890625
1733648394.5495284,-1.0318603515625,-0.1043701171875,-0.20477294921875
1733648394.552562,-1.0316162109375,-0.09808349609375,-0.19879150390625
1733648394.5554435,-1.02703857421875,-0.0853271484375,-0.20037841796875
1733648394.557392,-1.03411865234375,-0.08721923828125,-0.2103271484375
1733648394.558518,-1.05010986328125,-0.0960693359375,-0.20538330078125
1733648394.5614567,-1.0284423828125,-0.10211181640625,-0.1968994140625
1733648394.5644906,-1.03045654296875,-0.06329345703125,-0.20660400390625
1733648394.5836246,-1.0350341796875,-0.013916015625,-0.2164306640625
1733648394.6130614,-1.03265380859375,0.01788330078125,-0.20703125
1733648394.6579595,-1.0242919921875,0.0086669921875,-0.21075439453125
1733648394.6946309,-1.01593017578125,-0.010986328125,-0.22479248046875
1733648394.7325919,-1.01641845703125,-0.00347900390625,-0.228271484375
1733648394.77753,-1.01617431640625,0.0230712890625,-0.22027587890625
1733648394.8149958,-1.02227783203125,0.03033447265625,-0.22711181640625
1733648394.8520901,-1.01788330078125,0.0137939453125,-0.2330322265625
1733648394.8978748,-1.02813720703125,0.005615234375,-0.2249755859375
1733648394.9351304,-1.03607177734375,0.02154541015625,-0.2479248046875
1733648394.972235,-1.0203857421875,0.02178955078125,-0.28814697265625
1733648395.0179086,-1.0244140625,-0.0048828125,-0.24188232421875
1733648395.055679,-1.0338134765625,-0.0118408203125,-0.19183349609375
1733648395.0963736,-1.029052734375,-0.05853271484375,-0.18359375
1733648395.1377482,-1.03045654296875,-0.09454345703125,-0.19647216796875
1733648395.1754644,-1.0286865234375,-0.06427001953125,-0.20379638671875
1733648395.2124324,-1.01806640625,-0.03240966796875,-0.2169189453125
1733648395.2577946,-1.03533935546875,-0.0418701171875,-0.193603515625
1733648395.2952487,-1.03106689453125,-0.052490234375,-0.18804931640625
1733648395.3320706,-1.029541015625,-0.05670166015625,-0.20391845703125
1733648395.3780053,-1.03424072265625,0.00079345703125,-0.22802734375
1733648395.4148536,-1.02423095703125,0.0643310546875,-0.253662109375
1733648395.452386,-1.00726318359375,0.072509765625,-0.27325439453125
1733648395.497492,-1.029296875,0.0482177734375,-0.20086669921875
1733648395.5364258,-1.06732177734375,0.05767822265625,-0.03643798828125
1733648395.5805516,-1.09881591796875,0.0870361328125,0.068359375
1733648395.618297,-1.204833984375,0.0650634765625,0.033203125
1733648395.6553345,-1.311767578125,0.0225830078125,-0.08123779296875
1733648395.700503,-1.01824951171875,0.08837890625,-0.13250732421875
1733648395.7384613,-0.930908203125,0.12713623046875,-0.04034423828125
1733648395.775476,-1.00604248046875,0.05255126953125,-0.0230712890625
1733648395.8208437,-1.03729248046875,-0.01409912109375,-0.037353515625
1733648395.8579752,-1.02435302734375,0.00640869140625,-0.03082275390625
1733648395.8945227,-1.0301513671875,0.01751708984375,0.00042724609375
1733648395.9738,-1.02777099609375,0.01715087890625,0.0279541015625
1733648395.9777503,-1.02374267578125,0.07513427734375,0.01788330078125
1733648396.0149145,-1.00262451171875,0.1390380859375,-0.00286865234375
1733648396.0601993,-0.95379638671875,0.2020263671875,0.01318359375
1733648396.0982769,-0.94525146484375,0.31103515625,-0.02728271484375
1733648396.1350217,-0.96929931640625,0.35784912109375,-0.06121826171875
1733648396.1807063,-1.0113525390625,0.34033203125,-0.0299072265625
1733648396.2204719,-0.99639892578125,0.33953857421875,0.03680419921875
1733648396.254619,-1.04278564453125,0.25506591796875,0.03857421875
1733648396.3005896,-1.18023681640625,0.18438720703125,-0.1644287109375
1733648396.3379354,-1.0703125,0.4267578125,-0.13726806640625
1733648396.3753338,-1.06781005859375,-0.07781982421875,-0.1123046875
1733648396.4228904,-1.045166015625,-0.24041748046875,-0.17279052734375
1733648396.46821,-1.009765625,-0.07867431640625,-0.1910400390625
1733648396.4957829,-1.00848388671875,0.0504150390625,-0.21319580078125
1733648396.540186,-1.00958251953125,0.16668701171875,-0.2576904296875
1733648396.5779383,-0.99755859375,0.14666748046875,-0.2459716796875
1733648396.6153884,-0.99920654296875,0.0838623046875,-0.262451171875
1733648396.6602957,-1.011474609375,0.07440185546875,-0.2547607421875
1733648396.6975691,-1.017578125,0.0828857421875,-0.211669921875
1733648396.7428117,-1.02081298828125,0.12750244140625,-0.20855712890625
1733648396.7801123,-1.01641845703125,0.11370849609375,-0.23040771484375
1733648396.817053,-1.0228271484375,0.00830078125,-0.2247314453125
1733648396.8666828,-1.0072021484375,-0.01898193359375,-0.24041748046875
1733648396.9002836,-0.990478515625,0.0745849609375,-0.27789306640625
1733648396.9551923,-1.00567626953125,0.08831787109375,-0.2532958984375
1733648396.9834452,-0.97271728515625,0.11175537109375,-0.263671875
1733648397.0204387,-0.9627685546875,0.1044921875,-0.29278564453125
1733648397.0579565,-0.963134765625,0.10284423828125,-0.3382568359375
1733648397.1044462,-1.0155029296875,0.095458984375,-0.2869873046875
1733648397.1404958,-1.09954833984375,-0.00567626953125,-0.18133544921875
1733648397.1779015,-1.22747802734375,-0.192138671875,-0.1451416015625
1733648397.222044,-1.229736328125,-0.09295654296875,-0.05181884765625
1733648397.2599852,-1.15118408203125,0.27044677734375,0.064697265625
1733648397.2988195,-1.18426513671875,0.09295654296875,0.006591796875
1733648397.3447747,-1.1607666015625,-0.1302490234375,-0.097900390625
1733648397.3800056,-1.13427734375,-0.085693359375,-0.13824462890625
1733648397.4178207,-1.029052734375,0.08660888671875,-0.16790771484375
1733648397.4627662,-0.9534912109375,0.2196044921875,-0.1220703125
1733648397.5017114,-0.9088134765625,0.2762451171875,-0.134765625
1733648397.5383728,-0.89141845703125,0.330078125,-0.10107421875
1733648397.583898,-0.93023681640625,0.3875732421875,0.00323486328125
1733648397.6201026,-0.91351318359375,0.26080322265625,0.0250244140625
1733648397.6578376,-0.89581298828125,0.074462890625,0.0882568359375
1733648397.702954,-0.93145751953125,0.01458740234375,0.17657470703125
1733648397.7405,-0.93621826171875,-0.03131103515625,0.177001953125
1733648397.785076,-0.95452880859375,-0.0728759765625,0.12603759765625
1733648397.8234832,-1.0975341796875,-0.108642578125,0.1414794921875
1733648397.8602629,-1.34832763671875,-0.00091552734375,0.068115234375
1733648397.9063854,-1.39453125,0.37109375,-0.01904296875
1733648397.97624,-0.8739013671875,-0.052978515625,-0.01922607421875
1733648397.979604,-0.809814453125,0.09539794921875,-0.186767578125
1733648398.0251489,-1.147216796875,0.41278076171875,-0.30914306640625
1733648398.063614,-1.090087890625,0.0699462890625,-0.0771484375
1733648398.1003773,-0.89105224609375,0.1546630859375,0.02398681640625
1733648398.1456003,-0.8648681640625,0.33319091796875,0.00140380859375
1733648398.1831715,-0.93756103515625,0.3121337890625,0.00994873046875
1733648398.2206883,-0.892822265625,0.397216796875,0.0533447265625
1733648398.265288,-0.8594970703125,0.4315185546875,0.08721923828125
1733648398.3023295,-0.727783203125,0.5054931640625,0.05926513671875
1733648398.3401823,-0.62109375,0.6236572265625,-0.0322265625
1733648398.3847067,-0.70794677734375,0.56829833984375,-0.059814453125
1733648398.4230735,-0.78643798828125,0.617431640625,0.015625
1733648398.4604626,-0.702392578125,0.71868896484375,0.09124755859375
1733648398.5051913,-0.70648193359375,0.78570556640625,0.1739501953125
1733648398.5427904,-0.6524658203125,0.7052001953125,0.13330078125
1733648398.580141,-0.58599853515625,0.88311767578125,0.08868408203125
1733648398.6299279,-0.4901123046875,0.91436767578125,0.15509033203125
1733648398.6630437,-0.455078125,0.87225341796875,0.14654541015625
1733648398.7005103,-0.40289306640625,1.01507568359375,0.10345458984375
1733648398.746935,-0.31805419921875,0.97674560546875,0.17138671875
1733648398.7837245,-0.3109130859375,1.0372314453125,0.16351318359375
1733648398.8381498,-0.23431396484375,1.10919189453125,0.11761474609375
1733648398.8664045,-0.1710205078125,1.0997314453125,0.18505859375
1733648398.9043803,-0.17791748046875,1.1363525390625,0.1663818359375
1733648398.964872,-0.124755859375,1.04998779296875,0.1490478515625
1733648398.9853787,-0.03106689453125,0.90240478515625,0.165771484375
1733648399.0228302,0.0142822265625,0.9217529296875,0.2257080078125
1733648399.0684397,-0.0206298828125,0.93011474609375,0.18402099609375
1733648399.1052928,-0.03375244140625,0.967041015625,0.1798095703125
1733648399.1427834,-0.11676025390625,0.99334716796875,0.1934814453125
1733648399.1892855,-0.1143798828125,0.9609375,0.19891357421875
1733648399.2260413,-0.10284423828125,0.93963623046875,0.20892333984375
1733648399.2633562,-0.1248779296875,0.9193115234375,0.23687744140625
1733648399.3080251,-0.07183837890625,0.87213134765625,0.25885009765625
1733648399.345316,-0.0809326171875,0.94036865234375,0.251220703125
1733648399.3838387,-0.10906982421875,0.96124267578125,0.16351318359375
1733648399.4278429,-0.102783203125,0.98565673828125,0.15496826171875
1733648399.4662173,-0.11572265625,1.00909423828125,0.15130615234375
1733648399.5028772,-0.13592529296875,0.95428466796875,0.14801025390625
1733648399.5480957,-0.140380859375,0.98248291015625,0.156494140625
1733648399.5858097,-0.12506103515625,0.96917724609375,0.16436767578125
1733648399.6232576,-0.12451171875,0.9539794921875,0.17791748046875
1733648399.6674275,-0.12408447265625,0.9522705078125,0.18896484375
1733648399.717774,-0.11962890625,0.9481201171875,0.2034912109375
1733648399.7439754,-0.119873046875,0.946533203125,0.2025146484375
1733648399.7889378,-0.11529541015625,0.94512939453125,0.20135498046875
1733648399.8294725,-0.11248779296875,0.95074462890625,0.1995849609375
1733648399.8884435,-0.11517333984375,0.956298828125,0.19305419921875
1733648399.9141722,-0.12335205078125,0.9632568359375,0.18603515625
1733648399.9853458,-0.12127685546875,0.964111328125,0.18048095703125
1733648399.9962463,-0.12225341796875,0.96209716796875,0.18365478515625
1733648400.1148663,-0.12255859375,0.95526123046875,0.18804931640625
1733648400.12582,-0.12060546875,0.95147705078125,0.201416015625
1733648400.128818,-0.12188720703125,0.94927978515625,0.2042236328125
1733648400.152963,-0.12164306640625,0.94671630859375,0.20684814453125
1733648400.1881208,-0.123046875,0.9464111328125,0.202880859375
1733648400.2327023,-0.122802734375,0.95306396484375,0.19915771484375
1733648400.267607,-0.12274169921875,0.95587158203125,0.1925048828125
1733648400.3059397,-0.12188720703125,0.9571533203125,0.1866455078125
1733648400.3533247,-0.1187744140625,0.95697021484375,0.188232421875
1733648400.3878045,-0.1195068359375,0.955322265625,0.19049072265625
1733648400.4264376,-0.12371826171875,0.9534912109375,0.18988037109375
1733648400.4715366,-0.12542724609375,0.95477294921875,0.1890869140625
1733648400.5084186,-0.12628173828125,0.9542236328125,0.18896484375
1733648400.5455716,-0.12664794921875,0.9580078125,0.18658447265625
1733648400.5908573,-0.1258544921875,0.9573974609375,0.18505859375
1733648400.6292787,-0.12310791015625,0.9549560546875,0.179931640625
1733648400.6661558,-0.12213134765625,0.95379638671875,0.18328857421875
1733648400.7113097,-0.124267578125,0.95654296875,0.18463134765625
1733648400.7488933,-0.12567138671875,0.9586181640625,0.18353271484375
1733648400.786425,-0.12518310546875,0.9578857421875,0.18341064453125
1733648400.830437,-0.12774658203125,0.95404052734375,0.18499755859375
1733648400.8680363,-0.13055419921875,0.95233154296875,0.18609619140625
1733648400.9054453,-0.12872314453125,0.9503173828125,0.1876220703125
1733648400.949675,-0.1290283203125,0.95306396484375,0.18902587890625
1733648400.9879508,-0.12841796875,0.95318603515625,0.18505859375
1733648401.0325425,-0.13104248046875,0.954345703125,0.18182373046875
1733648401.069485,-0.13336181640625,0.9544677734375,0.178466796875
1733648401.1320946,-0.130859375,0.95428466796875,0.17755126953125
1733648401.169476,-0.13079833984375,0.9595947265625,0.174560546875
1733648401.1903808,-0.12939453125,0.96209716796875,0.16644287109375
1733648401.252093,-0.1279296875,0.96038818359375,0.16143798828125
1733648401.2897654,-0.1292724609375,0.96466064453125,0.1617431640625
1733648401.3100104,-0.1302490234375,0.9649658203125,0.16217041015625
1733648401.3655868,-0.12994384765625,0.95947265625,0.1624755859375
1733648401.4008937,-0.13238525390625,0.958740234375,0.169921875
1733648401.4299846,-0.13372802734375,0.9566650390625,0.17279052734375
1733648401.4791813,-0.13214111328125,0.95538330078125,0.1707763671875
1733648401.5174258,-0.133056640625,0.95721435546875,0.17047119140625
1733648401.5579967,-0.13189697265625,0.9573974609375,0.17041015625
1733648401.5951924,-0.1326904296875,0.95819091796875,0.16888427734375
1733648401.6315928,-0.13287353515625,0.958251953125,0.16998291015625
1733648401.6696408,-0.13275146484375,0.95703125,0.1732177734375
1733648401.7313926,-0.131103515625,0.9569091796875,0.1705322265625
1733648401.7530165,-0.1304931640625,0.95599365234375,0.1710205078125
1733648401.7899828,-0.132080078125,0.95562744140625,0.170166015625
1733648401.8280532,-0.1334228515625,0.95819091796875,0.17120361328125
1733648401.872666,-0.13360595703125,0.9580078125,0.16851806640625
1733648401.909857,-0.13214111328125,0.9586181640625,0.16802978515625
1733648401.9476833,-0.1324462890625,0.958984375,0.1676025390625
1733648401.9929101,-0.13299560546875,0.95660400390625,0.16986083984375
1733648402.0304618,-0.1337890625,0.9569091796875,0.1700439453125
1733648402.0750704,-0.133544921875,0.95703125,0.17144775390625
1733648402.1132512,-0.13262939453125,0.95697021484375,0.17193603515625
1733648402.1508014,-0.13372802734375,0.95703125,0.168701171875
1733648402.1954122,-0.13201904296875,0.9581298828125,0.1683349609375
1733648402.2326326,-0.132568359375,0.95758056640625,0.167724609375
1733648402.2844148,-0.133056640625,0.9581298828125,0.17034912109375
1733648402.3153718,-0.132568359375,0.95550537109375,0.17083740234375
1733648402.3531296,-0.133544921875,0.95465087890625,0.1695556640625
1733648402.3895342,-0.13262939453125,0.9578857421875,0.1695556640625
1733648402.4350648,-0.13360595703125,0.957275390625,0.1671142578125
1733648402.4815383,-0.13336181640625,0.958984375,0.1688232421875
1733648402.5101347,-0.13134765625,0.958740234375,0.16876220703125
1733648402.5553236,-0.1329345703125,0.95751953125,0.16851806640625
1733648402.6100261,-0.13507080078125,0.95831298828125,0.16943359375
1733648402.6300316,-0.135498046875,0.9569091796875,0.167724609375
1733648402.6752462,-0.13262939453125,0.95794677734375,0.16729736328125
1733648402.7278416,-0.13262939453125,0.95770263671875,0.1695556640625
1733648402.7500577,-0.13555908203125,0.95672607421875,0.16925048828125
1733648402.8411205,-0.135009765625,0.95703125,0.16851806640625
1733648402.8701854,-0.132568359375,0.9581298828125,0.16839599609375
1733648402.8729358,-0.13189697265625,0.95751953125,0.167236328125
1733648402.9153223,-0.13433837890625,0.95855712890625,0.1654052734375
1733648402.9531062,-0.135498046875,0.9598388671875,0.16644287109375
1733648403.009133,-0.134521484375,0.957763671875,0.16778564453125
1733648403.042647,-0.1339111328125,0.95709228515625,0.1708984375
1733648403.0744545,-0.1343994140625,0.95611572265625,0.1707763671875
1733648403.1100368,-0.1341552734375,0.95684814453125,0.169677734375
1733648403.1828732,-0.13433837890625,0.9561767578125,0.1690673828125
1733648403.2670343,-0.13360595703125,0.95703125,0.1700439453125
1733648403.2685318,-0.13348388671875,0.9566650390625,0.1683349609375
1733648403.2805977,-0.13531494140625,0.9569091796875,0.16949462890625
1733648403.3126197,-0.13580322265625,0.95709228515625,0.1707763671875
1733648403.3580694,-0.1346435546875,0.95550537109375,0.16961669921875
1733648403.395329,-0.13311767578125,0.95770263671875,0.16973876953125
1733648403.4944232,-0.13348388671875,0.95745849609375,0.16888427734375
1733648403.5745707,-0.13409423828125,0.958251953125,0.16729736328125
1733648403.5777419,-0.13494873046875,0.95806884765625,0.16937255859375
1733648403.5847807,-0.13427734375,0.95709228515625,0.16973876953125
1733648403.5970724,-0.13568115234375,0.95770263671875,0.16925048828125
1733648403.634792,-0.13543701171875,0.95440673828125,0.16949462890625
1733648403.6729052,-0.133544921875,0.95465087890625,0.17425537109375
1733648403.7340078,-0.13226318359375,0.95574951171875,0.1705322265625
1733648403.7663033,-0.13134765625,0.960693359375,0.163818359375
1733648403.798218,-0.13092041015625,0.9642333984375,0.1563720703125
1733648403.837778,-0.1314697265625,0.9661865234375,0.15643310546875
1733648403.8748093,-0.13104248046875,0.958984375,0.16400146484375
1733648403.9123085,-0.13262939453125,0.955078125,0.16796875
1733648403.9580104,-0.1365966796875,0.9561767578125,0.1705322265625
1733648403.9952347,-0.13800048828125,0.95458984375,0.1748046875
1733648404.0383372,-0.1373291015625,0.95074462890625,0.1776123046875
1733648404.0886014,-0.134765625,0.95233154296875,0.1783447265625
1733648404.1152005,-0.132568359375,0.9520263671875,0.17462158203125
1733648404.1531377,-0.131103515625,0.95672607421875,0.1700439453125
1733648404.1976273,-0.13201904296875,0.9642333984375,0.16033935546875
1733648404.2352977,-0.13140869140625,0.96746826171875,0.1522216796875
1733648404.2802258,-0.1314697265625,0.96600341796875,0.15386962890625
1733648404.317533,-0.130615234375,0.9637451171875,0.15997314453125
1733648404.3547752,-0.13262939453125,0.958251953125,0.17022705078125
1733648404.4001517,-0.1356201171875,0.952880859375,0.1766357421875
1733648404.463678,-0.13592529296875,0.95196533203125,0.1815185546875
1733648404.496184,-0.1324462890625,0.95001220703125,0.1834716796875
1733648404.5358171,-0.12921142578125,0.94781494140625,0.1829833984375
1733648404.5578012,-0.13262939453125,0.95257568359375,0.1805419921875
1733648404.5957024,-0.13494873046875,0.95587158203125,0.17535400390625
1733648404.640557,-0.13763427734375,0.9600830078125,0.17193603515625
1733648404.6778471,-0.13507080078125,0.95806884765625,0.17120361328125
1733648404.715395,-0.12872314453125,0.955322265625,0.17578125
1733648404.7603292,-0.12554931640625,0.9537353515625,0.171630859375
1733648404.8271182,-0.1307373046875,0.9613037109375,0.16229248046875
1733648404.874562,-0.1336669921875,0.965576171875,0.15863037109375
1733648404.8796043,-0.13128662109375,0.96221923828125,0.1624755859375
1733648404.9239323,-0.130859375,0.9625244140625,0.16375732421875
1733648404.955202,-0.1331787109375,0.9605712890625,0.16473388671875
1733648405.000539,-0.13629150390625,0.9566650390625,0.1727294921875
1733648405.037074,-0.13702392578125,0.95623779296875,0.17767333984375
1733648405.0741472,-0.12945556640625,0.9522705078125,0.1817626953125
1733648405.1203794,-0.12750244140625,0.953369140625,0.1807861328125
1733648405.1579125,-0.13104248046875,0.9520263671875,0.18133544921875
1733648405.2043648,-0.1334228515625,0.95050048828125,0.182373046875
1733648405.239752,-0.13690185546875,0.956787109375,0.1773681640625
1733648405.2780776,-0.1376953125,0.96221923828125,0.162841796875
1733648405.3231685,-0.14556884765625,0.98236083984375,0.1585693359375
1733648405.3602846,-0.13427734375,0.98028564453125,0.15069580078125
1733648405.3998425,-0.15216064453125,1.0048828125,0.13897705078125
1733648405.443219,-0.1300048828125,0.9896240234375,0.13018798828125
1733648405.479846,-0.10736083984375,0.94305419921875,0.150146484375
1733648405.5180142,-0.0936279296875,0.921630859375,0.1895751953125
1733648405.563012,-0.092529296875,0.90875244140625,0.22735595703125
1733648405.600711,-0.09228515625,0.89947509765625,0.2147216796875
1733648405.6378927,-0.0906982421875,0.92254638671875,0.18780517578125
1733648405.6827095,-0.1009521484375,0.9488525390625,0.184814453125
1733648405.7204943,-0.14111328125,1.0380859375,0.21295166015625
1733648405.757657,-0.16302490234375,1.01983642578125,0.2298583984375
1733648405.802833,-0.0972900390625,0.9033203125,0.233642578125
1733648405.844128,0.0028076171875,0.95147705078125,0.153564453125
1733648405.884942,-0.0828857421875,1.0101318359375,0.13604736328125
1733648405.9302013,-0.16644287109375,1.03973388671875,0.16741943359375
1733648405.9605951,-0.24261474609375,1.14971923828125,0.1207275390625
1733648405.9978516,-0.3492431640625,1.130126953125,0.14031982421875
1733648406.043758,-0.469970703125,1.02899169921875,0.181884765625
1733648406.0799975,-0.5455322265625,0.921875,0.13177490234375
1733648406.1181781,-0.64581298828125,0.9354248046875,0.089111328125
1733648406.1742027,-0.70208740234375,0.8885498046875,0.1051025390625
1733648406.2093012,-0.680419921875,0.75970458984375,0.05615234375
1733648406.2454576,-0.68548583984375,0.72833251953125,0.017822265625
1733648406.2840118,-0.66058349609375,0.6776123046875,0.05047607421875
1733648406.332534,-0.66961669921875,0.63360595703125,0.0313720703125
1733648406.37059,-0.69964599609375,0.601318359375,0.0084228515625
1733648406.4136674,-0.68585205078125,0.58746337890625,-0.00018310546875
1733648406.4841304,-0.79345703125,0.4710693359375,-0.05535888671875
1733648406.4854739,-0.8748779296875,0.3704833984375,-0.0224609375
1733648406.523516,-0.857177734375,0.3470458984375,0.00567626953125
1733648406.5664973,-0.90960693359375,0.42572021484375,-0.03179931640625
