timestamp,acc_x,acc_y,acc_z
1731769027.0308082,0.0093994140625,0.88861083984375,0.37286376953125
1731769027.0687206,0.009033203125,0.895751953125,0.37860107421875
1731769027.1068022,0.008056640625,0.89288330078125,0.377197265625
1731769027.1442013,0.009765625,0.8917236328125,0.3760986328125
1731769027.180896,0.009521484375,0.894775390625,0.37701416015625
1731769027.2186751,0.00970458984375,0.8951416015625,0.3770751953125
1731769027.2555277,0.009765625,0.8939208984375,0.37548828125
1731769027.3015366,0.00836181640625,0.89312744140625,0.3746337890625
1731769027.346464,0.00982666015625,0.893310546875,0.37554931640625
1731769027.3755016,0.00897216796875,0.89447021484375,0.37603759765625
1731769027.4202063,0.0091552734375,0.8939208984375,0.37481689453125
1731769027.4589007,0.0106201171875,0.89251708984375,0.37530517578125
1731769027.4962287,0.01019287109375,0.89410400390625,0.37640380859375
1731769027.5480466,0.01080322265625,0.89434814453125,0.37567138671875
1731769027.578197,0.0093994140625,0.8935546875,0.3775634765625
1731769027.6240819,0.0086669921875,0.89361572265625,0.37615966796875
1731769027.6614656,0.009765625,0.89385986328125,0.37664794921875
1731769027.7058227,0.010498046875,0.8939208984375,0.37738037109375
1731769027.7506402,0.01019287109375,0.89508056640625,0.37713623046875
1731769027.788961,0.00885009765625,0.894287109375,0.37738037109375
1731769027.8261516,0.00872802734375,0.89300537109375,0.3770751953125
1731769027.863817,0.0067138671875,0.89398193359375,0.37213134765625
1731769027.9010746,0.006591796875,0.896240234375,0.376708984375
1731769027.938661,0.00946044921875,0.88848876953125,0.384033203125
1731769027.982895,0.0042724609375,0.88275146484375,0.38494873046875
1731769028.0282397,-0.00189208984375,0.89599609375,0.376220703125
1731769028.058545,0.01318359375,0.89703369140625,0.375
1731769028.1038222,0.02764892578125,0.88958740234375,0.3775634765625
1731769028.1407702,0.03094482421875,0.9036865234375,0.37139892578125
1731769028.1857688,0.01837158203125,0.89984130859375,0.37164306640625
1731769028.223903,0.02276611328125,0.88916015625,0.3829345703125
1731769028.2612045,-0.01141357421875,0.873046875,0.3953857421875
1731769028.307261,-0.00030517578125,0.89337158203125,0.3902587890625
1731769028.3435228,0.02227783203125,0.8939208984375,0.4005126953125
1731769028.3878915,-0.02587890625,0.890869140625,0.38311767578125
1731769028.4186785,0.0377197265625,0.90374755859375,0.35418701171875
1731769028.4639254,0.01043701171875,0.94189453125,0.3123779296875
1731769028.5006537,0.0299072265625,0.92529296875,0.3116455078125
1731769028.5381625,0.10888671875,0.90606689453125,0.294921875
1731769028.5832255,0.24945068359375,0.98016357421875,0.290771484375
1731769028.6217031,0.24859619140625,0.9505615234375,0.36309814453125
1731769028.6580756,0.15081787109375,0.9505615234375,0.355712890625
1731769028.7038405,-0.0469970703125,1.1522216796875,0.34014892578125
1731769028.7415226,-0.15191650390625,1.105224609375,0.3260498046875
1731769028.7781463,-0.2586669921875,1.08685302734375,0.2691650390625
1731769028.8232343,-0.32958984375,0.90679931640625,0.26220703125
1731769028.862037,-0.34796142578125,0.935302734375,0.2442626953125
1731769028.9065144,-0.3692626953125,0.92791748046875,0.22509765625
1731769028.9436765,-0.39111328125,0.8944091796875,0.18707275390625
1731769028.9806876,-0.46600341796875,0.80352783203125,0.18743896484375
1731769029.02601,-0.50457763671875,0.82696533203125,0.2049560546875
1731769029.0636106,-0.54888916015625,0.76422119140625,0.19403076171875
1731769029.1017768,-0.55255126953125,0.7159423828125,0.16009521484375
1731769029.145838,-0.61126708984375,0.71551513671875,0.1434326171875
1731769029.1837394,-0.5830078125,0.6793212890625,0.140869140625
1731769029.2210267,-0.66064453125,0.642822265625,0.11920166015625
1731769029.2659526,-0.709716796875,0.58831787109375,0.12200927734375
1731769029.3035855,-0.70819091796875,0.52886962890625,0.1474609375
1731769029.341157,-0.768310546875,0.491943359375,0.1591796875
1731769029.3862476,-0.86688232421875,0.470947265625,0.15289306640625
1731769029.4239607,-0.8729248046875,0.37744140625,0.1146240234375
1731769029.461235,-0.89166259765625,0.28314208984375,0.04083251953125
1731769029.5064788,-0.9752197265625,0.32135009765625,-0.0076904296875
1731769029.5428488,-0.9949951171875,0.3106689453125,-0.0296630859375
1731769029.5807755,-0.99981689453125,0.1988525390625,-0.03997802734375
1731769029.6333265,-1.03387451171875,0.0797119140625,-0.01593017578125
1731769029.6630814,-1.02587890625,0.1168212890625,-0.00592041015625
1731769029.7083764,-1.01947021484375,0.1131591796875,-0.059814453125
1731769029.7468176,-1.001220703125,0.0965576171875,-0.08770751953125
