timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1732449347.4386194,0.01055908203125,0.00537109375,0.00103759765625,-0.9146341681480408,1.5243902206420898,0.6097561120986938
1732449347.4827852,0.01043701171875,0.00738525390625,0.00067138671875,-1.3414634466171265,2.317073106765747,0.7317073345184326
1732449347.524568,0.01031494140625,0.008544921875,0.00054931640625,-2.317073106765747,2.5609755516052246,1.8292683362960815
1732449347.5577862,0.0106201171875,0.01116943359375,0.0009765625,-1.4634146690368652,1.0365853309631348,1.6463414430618286
1732449347.6033866,0.011474609375,0.01336669921875,0.00146484375,-0.5487805008888245,0.3048780560493469,0.9756097793579102
1732449347.6406848,0.01251220703125,0.013671875,0.001708984375,-0.12195122241973877,-0.18292683362960815,0.12195122241973877
1732449347.6814935,0.0150146484375,0.012451171875,0.00311279296875,0.4268292784690857,-0.4268292784690857,-0.792682945728302
1732449347.7530751,0.017578125,0.01104736328125,0.0030517578125,0.8536585569381714,-3.2926828861236572,-2.2560975551605225
1732449347.760444,0.01898193359375,0.009033203125,-6.103515625e-05,-0.060975611209869385,-4.756097793579102,-2.1341464519500732
1732449347.8085525,0.01922607421875,0.0079345703125,-0.0029296875,-1.1585365533828735,-4.634146213531494,-0.8536585569381714
1732449347.8433905,0.01470947265625,0.0013427734375,-0.00384521484375,0.4878048896789551,-3.170731782913208,0.5487805008888245
1732449347.8808596,0.0107421875,-0.00189208984375,-0.00152587890625,0.24390244483947754,-5.4268293380737305,2.987804889678955
1732449347.9180045,0.0037841796875,-0.00640869140625,-0.00177001953125,-2.0731706619262695,-5.670732021331787,6.707317352294922
1732449347.9654646,-0.0028076171875,-0.01422119140625,-0.00445556640625,-4.512195110321045,-3.47560977935791,8.231707572937012
1732449348.0007558,-0.00750732421875,-0.01800537109375,-0.0048828125,-7.987804889678955,-0.6707317233085632,9.512195587158203
1732449348.038655,-0.01068115234375,-0.01898193359375,-0.002685546875,-10.853658676147461,1.097561001777649,11.463415145874023
1732449348.0765893,-0.014404296875,-0.0155029296875,-0.00152587890625,-13.780488014221191,-0.060975611209869385,12.865854263305664
1732449348.1222086,-0.0166015625,-0.0009765625,-0.005126953125,-15.243903160095215,-3.658536672592163,13.90243911743164
1732449348.158367,-0.0203857421875,0.0263671875,-0.0089111328125,-15.0,-3.658536672592163,14.512195587158203
1732449348.1970181,-0.02490234375,0.0550537109375,-0.01165771484375,-10.853658676147461,1.0365853309631348,15.12195110321045
1732449348.241229,-0.0242919921875,0.08770751953125,-0.01702880859375,-5.487804889678955,4.634146213531494,14.512195587158203
1732449348.278537,-0.02069091796875,0.115234375,-0.02398681640625,0.6707317233085632,7.560975551605225,11.463415145874023
1732449348.3156745,-0.01641845703125,0.13299560546875,-0.029541015625,5.304878234863281,8.109756469726562,7.804878234863281
1732449348.3602865,-0.01385498046875,0.1439208984375,-0.03204345703125,9.756097793579102,9.207317352294922,4.207317352294922
1732449348.3995044,-0.0101318359375,0.14697265625,-0.030517578125,12.439024925231934,9.268292427062988,1.7682926654815674
1732449348.4359295,-0.008544921875,0.14410400390625,-0.027587890625,13.170731544494629,7.195122241973877,0.0
1732449348.4801054,-0.00665283203125,0.13604736328125,-0.0234375,12.743903160095215,6.52439022064209,-0.3658536672592163
1732449348.5193431,-0.00494384765625,0.1231689453125,-0.01922607421875,11.280488014221191,4.695122241973877,-0.9756097793579102
1732449348.559031,-0.0028076171875,0.10687255859375,-0.0130615234375,8.719511985778809,5.365853786468506,0.060975611209869385
1732449348.6029665,0.00103759765625,0.0865478515625,-0.00933837890625,5.365853786468506,4.878048896789551,1.2804877758026123
1732449348.6385827,0.00677490234375,0.066650390625,-0.01324462890625,0.5487805008888245,1.5243902206420898,2.195122003555298
1732449348.6761441,0.0050048828125,0.0450439453125,-0.010986328125,-2.804877996444702,0.4878048896789551,2.2560975551605225
1732449348.720859,-0.005859375,0.01666259765625,-0.002685546875,-3.170731782913208,6.402439117431641,6.097560882568359
1732449348.7584124,-0.006103515625,-0.02099609375,-0.0067138671875,-4.0853657722473145,1.9512195587158203,6.219512462615967
1732449348.795104,-0.0030517578125,-0.04437255859375,-0.00872802734375,-7.987804889678955,-1.3414634466171265,5.0
1732449348.8407397,0.00115966796875,-0.055908203125,-0.00360107421875,-6.95121955871582,0.6707317233085632,3.1097562313079834
1732449348.878309,0.00616455078125,-0.0662841796875,-0.00238037109375,-3.841463565826416,-1.2804877758026123,0.4878048896789551
1732449348.9174669,0.0028076171875,-0.073486328125,0.00311279296875,-2.0731706619262695,-2.5609755516052246,0.24390244483947754
1732449348.9601386,-0.0030517578125,-0.081787109375,0.01220703125,1.6463414430618286,-1.7682926654815674,1.402438998222351
1732449348.998571,-0.00762939453125,-0.09234619140625,0.0194091796875,0.0,-4.634146213531494,2.195122003555298
1732449349.037278,-0.0128173828125,-0.09796142578125,0.0228271484375,-3.353658676147461,-6.219512462615967,2.195122003555298
1732449349.088481,-0.0169677734375,-0.098876953125,0.0235595703125,-4.634146213531494,-5.365853786468506,0.3048780560493469
1732449349.1184034,-0.0211181640625,-0.097412109375,0.02410888671875,-3.5365853309631348,-1.0365853309631348,-1.6463414430618286
1732449349.1570044,-0.02252197265625,-0.0947265625,0.0250244140625,-3.353658676147461,2.2560975551605225,-3.2926828861236572
1732449349.1941547,-0.02587890625,-0.08770751953125,0.02740478515625,-4.02439022064209,4.695122241973877,-4.329268455505371
1732449349.241413,-0.0289306640625,-0.07958984375,0.0277099609375,-3.7195122241973877,6.95121955871582,-4.634146213531494
1732449349.2758923,-0.02685546875,-0.07208251953125,0.0216064453125,-3.7195122241973877,6.829268455505371,-4.512195110321045
1732449349.3135214,-0.011962890625,-0.06964111328125,0.00665283203125,-2.4390244483947754,4.329268455505371,-4.5731706619262695
