Timestamp,Address,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
1727623860.7261848,sec,0.08343505859375,0.9022216796875,0.27740478515625,0.24390244483947754,-0.3658536672592163,0.8536585569381714
1727623860.7281835,sec,0.08575439453125,0.91351318359375,0.27545166015625,-0.24390244483947754,-0.3048780560493469,0.792682945728302
1727623860.7498987,sec,0.0859375,0.91156005859375,0.2760009765625,-0.3658536672592163,-0.9756097793579102,0.6097561120986938
1727623860.7518923,sec,0.08624267578125,0.9095458984375,0.274658203125,0.24390244483947754,-1.2804877758026123,0.4878048896789551
1727623860.7568872,sec,0.081787109375,0.90997314453125,0.27734375,0.7317073345184326,-1.1585365533828735,0.5487805008888245
1727623860.7718453,sec,0.08056640625,0.9111328125,0.27935791015625,0.3048780560493469,-1.0365853309631348,0.6707317233085632
1727623860.7785995,sec,0.08062744140625,0.91058349609375,0.28033447265625,-0.3048780560493469,-0.792682945728302,0.6707317233085632
1727623860.7935674,sec,0.0811767578125,0.912353515625,0.27960205078125,-0.060975611209869385,-0.8536585569381714,0.9146341681480408
1727623860.8160996,sec,0.08734130859375,0.9136962890625,0.278076171875,0.3048780560493469,-0.9146341681480408,0.9756097793579102
1727623860.8170943,sec,0.0860595703125,0.91583251953125,0.27276611328125,0.3048780560493469,-0.6707317233085632,0.8536585569381714
1727623860.818128,sec,0.08221435546875,0.91473388671875,0.27301025390625,0.24390244483947754,-0.3658536672592163,0.792682945728302
1727623860.8386412,sec,0.07940673828125,0.9105224609375,0.2779541015625,0.3048780560493469,-0.6707317233085632,0.792682945728302
1727623860.8539789,sec,0.0821533203125,0.90966796875,0.27886962890625,0.792682945728302,-0.9756097793579102,0.6707317233085632
1727623860.854987,sec,0.083740234375,0.9078369140625,0.28125,1.097561001777649,-1.0365853309631348,0.6707317233085632
1727623860.854987,sec,0.084716796875,0.908447265625,0.2808837890625,0.6097561120986938,-0.792682945728302,0.7317073345184326
1727623860.8769236,sec,0.08837890625,0.91058349609375,0.27166748046875,0.060975611209869385,-0.7317073345184326,0.6707317233085632
1727623860.8779638,sec,0.08734130859375,0.91632080078125,0.27001953125,-0.5487805008888245,-0.9146341681480408,0.6097561120986938
1727623860.8989575,sec,0.08514404296875,0.9173583984375,0.26934814453125,-1.1585365533828735,-1.097561001777649,0.4878048896789551
1727623860.8998644,sec,0.08258056640625,0.91552734375,0.2750244140625,-0.5487805008888245,-1.2195122241973877,0.5487805008888245
1727623860.9209018,sec,0.08038330078125,0.9130859375,0.2784423828125,0.792682945728302,-1.2804877758026123,0.7317073345184326
1727623860.9219022,sec,0.0836181640625,0.908203125,0.28057861328125,1.4634146690368652,-0.792682945728302,0.6707317233085632
1727623860.9288836,sec,0.086669921875,0.90582275390625,0.279296875,1.0365853309631348,-0.4268292784690857,0.6707317233085632
1727623860.943844,sec,0.08587646484375,0.906005859375,0.27587890625,0.060975611209869385,-0.792682945728302,0.792682945728302
1727623860.9508865,sec,0.0888671875,0.907958984375,0.2783203125,-0.12195122241973877,-1.3414634466171265,0.8536585569381714
1727623860.9588535,sec,0.0859375,0.90924072265625,0.27752685546875,0.3658536672592163,-1.2195122241973877,0.6707317233085632
1727623860.96657,sec,0.08477783203125,0.912109375,0.27435302734375,0.060975611209869385,-0.792682945728302,0.6097561120986938
1727623860.9816077,sec,0.08135986328125,0.9134521484375,0.27618408203125,-0.5487805008888245,-0.5487805008888245,0.5487805008888245
1727623860.9888384,sec,0.08251953125,0.91241455078125,0.27471923828125,-0.18292683362960815,-0.6707317233085632,0.6707317233085632
1727623861.003545,sec,0.0858154296875,0.90960693359375,0.2747802734375,0.3048780560493469,-0.9756097793579102,0.6097561120986938
1727623861.0256581,sec,0.08978271484375,0.9088134765625,0.279052734375,0.4268292784690857,-1.1585365533828735,0.4878048896789551
1727623861.0265987,sec,0.08673095703125,0.9090576171875,0.2801513671875,0.3658536672592163,-1.0365853309631348,0.4878048896789551
1727623861.0275962,sec,0.0823974609375,0.9091796875,0.2821044921875,0.12195122241973877,-1.097561001777649,0.4268292784690857
1727623861.049002,sec,0.08203125,0.910888671875,0.2803955078125,0.0,-1.1585365533828735,0.4268292784690857
1727623861.0499997,sec,0.0810546875,0.91094970703125,0.27294921875,0.18292683362960815,-0.4878048896789551,0.4878048896789551
1727623861.0565104,sec,0.08416748046875,0.91595458984375,0.2742919921875,-0.3658536672592163,-0.060975611209869385,0.6707317233085632
1727623861.0715353,sec,0.0863037109375,0.91815185546875,0.27655029296875,-0.4878048896789551,-0.3658536672592163,0.9146341681480408
1727623861.0786116,sec,0.0863037109375,0.9129638671875,0.27593994140625,0.24390244483947754,-0.9146341681480408,0.8536585569381714
1727623861.0936704,sec,0.0849609375,0.91015625,0.27923583984375,0.5487805008888245,-1.2804877758026123,0.5487805008888245
1727623861.108668,sec,0.0831298828125,0.90948486328125,0.2818603515625,0.4268292784690857,-1.6463414430618286,0.4268292784690857
1727623861.1166108,sec,0.08203125,0.90838623046875,0.27947998046875,0.6707317233085632,-1.2195122241973877,0.24390244483947754
1727623861.1176107,sec,0.0782470703125,0.90753173828125,0.275634765625,0.6707317233085632,-0.4268292784690857,0.3658536672592163
1727623861.1315713,sec,0.08111572265625,0.9097900390625,0.27813720703125,0.0,-0.3048780560493469,0.6707317233085632
1727623861.1385505,sec,0.0821533203125,0.91119384765625,0.28118896484375,-0.7317073345184326,-0.6707317233085632,0.792682945728302
1727623861.1535103,sec,0.08502197265625,0.910888671875,0.2794189453125,-0.12195122241973877,-1.2195122241973877,0.792682945728302
1727623861.161522,sec,0.08697509765625,0.9124755859375,0.27496337890625,0.5487805008888245,-1.097561001777649,0.792682945728302
1727623861.1759937,sec,0.08294677734375,0.915283203125,0.2769775390625,0.4878048896789551,-0.6707317233085632,0.792682945728302
1727623861.1759937,sec,0.0841064453125,0.9140625,0.273681640625,0.18292683362960815,-0.7317073345184326,0.792682945728302
1727623861.2064183,sec,0.08563232421875,0.91192626953125,0.27532958984375,-0.18292683362960815,-0.9756097793579102,0.6707317233085632
1727623861.2073874,sec,0.0830078125,0.9111328125,0.2801513671875,0.060975611209869385,-1.2804877758026123,0.6707317233085632
1727623861.2084124,sec,0.0826416015625,0.90789794921875,0.28155517578125,0.5487805008888245,-1.3414634466171265,0.6097561120986938
1727623861.2293432,sec,0.08526611328125,0.9063720703125,0.28448486328125,0.9146341681480408,-1.2195122241973877,0.6707317233085632
1727623861.2303946,sec,0.087890625,0.90618896484375,0.282470703125,0.8536585569381714,-0.9146341681480408,0.7317073345184326
1727623861.2363312,sec,0.08709716796875,0.90777587890625,0.2757568359375,0.3658536672592163,-0.7317073345184326,0.7317073345184326
1727623861.258375,sec,0.08428955078125,0.911865234375,0.27398681640625,-0.060975611209869385,-0.6097561120986938,0.7317073345184326
1727623861.26037,sec,0.0823974609375,0.91363525390625,0.27301025390625,-0.24390244483947754,-0.7317073345184326,0.5487805008888245
1727623861.266355,sec,0.08575439453125,0.91357421875,0.27337646484375,0.060975611209869385,-0.792682945728302,0.5487805008888245
1727623861.282313,sec,0.0872802734375,0.9132080078125,0.2763671875,0.5487805008888245,-0.5487805008888245,0.6707317233085632
1727623861.2892933,sec,0.08685302734375,0.91033935546875,0.28204345703125,0.3048780560493469,-0.6707317233085632,0.9146341681480408
1727623861.3042543,sec,0.085693359375,0.90728759765625,0.28375244140625,0.18292683362960815,-0.8536585569381714,0.792682945728302
1727623861.3263164,sec,0.0867919921875,0.90625,0.28045654296875,0.4268292784690857,-0.9146341681480408,0.6097561120986938
1727623861.3263164,sec,0.08734130859375,0.90765380859375,0.2789306640625,0.3658536672592163,-0.7317073345184326,0.4268292784690857
1727623861.327276,sec,0.08416748046875,0.9073486328125,0.27880859375,0.24390244483947754,-0.5487805008888245,0.3658536672592163
1727623861.3412704,sec,0.083251953125,0.9130859375,0.27496337890625,0.4878048896789551,-0.3048780560493469,0.3658536672592163
1727623861.3482487,sec,0.082275390625,0.9183349609375,0.27435302734375,0.18292683362960815,-0.3048780560493469,0.6097561120986938
1727623861.3562307,sec,0.08404541015625,0.91851806640625,0.27508544921875,-0.12195122241973877,-0.6707317233085632,0.7317073345184326
1727623861.371113,sec,0.08612060546875,0.9176025390625,0.2745361328125,0.18292683362960815,-0.7317073345184326,0.7317073345184326
1727623861.3781893,sec,0.08367919921875,0.91265869140625,0.27587890625,0.6707317233085632,-0.792682945728302,0.7317073345184326
1727623861.3930926,sec,0.08673095703125,0.90631103515625,0.2767333984375,0.7317073345184326,-0.7317073345184326,0.5487805008888245
1727623861.408334,sec,0.08392333984375,0.9041748046875,0.28009033203125,0.6097561120986938,-0.8536585569381714,0.3048780560493469
1727623861.4092968,sec,0.0823974609375,0.90606689453125,0.2825927734375,0.3658536672592163,-0.792682945728302,0.3048780560493469
1727623861.4304988,sec,0.083251953125,0.908203125,0.28240966796875,0.060975611209869385,-0.3048780560493469,0.5487805008888245
1727623861.4314997,sec,0.08380126953125,0.91046142578125,0.28131103515625,-0.18292683362960815,0.0,0.7317073345184326
1727623861.4384823,sec,0.083984375,0.91064453125,0.27587890625,-0.3658536672592163,-0.18292683362960815,0.6097561120986938
1727623861.4534914,sec,0.08477783203125,0.91107177734375,0.27423095703125,-0.18292683362960815,-0.792682945728302,0.3658536672592163
1727623861.4611,sec,0.08502197265625,0.9091796875,0.28021240234375,0.24390244483947754,-0.7317073345184326,0.3658536672592163
1727623861.476154,sec,0.08575439453125,0.910400390625,0.27984619140625,-0.12195122241973877,-0.12195122241973877,0.3658536672592163
1727623861.476154,sec,0.08642578125,0.91131591796875,0.27996826171875,-0.4878048896789551,0.18292683362960815,0.4268292784690857
1727623861.491172,sec,0.08428955078125,0.9117431640625,0.27972412109375,-0.792682945728302,-0.060975611209869385,0.3658536672592163
1727623861.499147,sec,0.085693359375,0.91094970703125,0.27691650390625,-0.8536585569381714,-0.5487805008888245,0.24390244483947754
1727623861.5061002,sec,0.085693359375,0.90924072265625,0.27532958984375,0.12195122241973877,-0.6707317233085632,0.18292683362960815
1727623861.5281508,sec,0.0845947265625,0.907470703125,0.27484130859375,0.6097561120986938,-0.3658536672592163,0.060975611209869385
1727623861.5291522,sec,0.084228515625,0.90972900390625,0.28179931640625,-0.12195122241973877,-0.5487805008888245,-0.18292683362960815
1727623861.5435274,sec,0.08697509765625,0.9140625,0.28192138671875,-1.0365853309631348,-0.7317073345184326,-0.3048780560493469
1727623861.5585456,sec,0.08355712890625,0.91778564453125,0.2755126953125,-1.402438998222351,-0.6707317233085632,-0.18292683362960815
1727623861.5595438,sec,0.07684326171875,0.92083740234375,0.2711181640625,-1.097561001777649,-0.8536585569381714,0.0
1727623861.5666442,sec,0.07391357421875,0.9189453125,0.26947021484375,-0.9756097793579102,-0.6707317233085632,0.060975611209869385
1727623861.5816042,sec,0.0709228515625,0.9171142578125,0.26947021484375,-1.4634146690368652,-0.060975611209869385,0.3658536672592163
1727623861.588588,sec,0.07427978515625,0.9149169921875,0.27496337890625,-1.8292683362960815,0.0,0.792682945728302
1727623861.603709,sec,0.073974609375,0.9149169921875,0.2818603515625,-2.378048896789551,-0.4268292784690857,1.0365853309631348
1727623861.61069,sec,0.0697021484375,0.91748046875,0.2894287109375,-2.7439024448394775,-1.0365853309631348,1.2195122241973877
1727623861.6337664,sec,0.0662841796875,0.91595458984375,0.2894287109375,-2.378048896789551,-1.097561001777649,1.402438998222351
1727623861.6337664,sec,0.0657958984375,0.9150390625,0.28717041015625,-2.317073106765747,-1.1585365533828735,1.5243902206420898
1727623861.640748,sec,0.065185546875,0.917724609375,0.28045654296875,-2.317073106765747,-1.1585365533828735,2.0731706619262695
1727623861.648697,sec,0.06488037109375,0.9163818359375,0.279052734375,-1.8902438879013062,-1.2804877758026123,2.378048896789551
1727623861.6556456,sec,0.06585693359375,0.91448974609375,0.279296875,-1.3414634466171265,-1.5243902206420898,2.7439024448394775
1727623861.6716242,sec,0.0703125,0.9149169921875,0.28662109375,-1.402438998222351,-2.012195110321045,3.0487804412841797
1727623861.6856205,sec,0.07489013671875,0.91265869140625,0.29248046875,-1.8292683362960815,-2.865853786468506,3.2926828861236572
1727623861.693577,sec,0.07305908203125,0.906005859375,0.291015625,-1.8292683362960815,-3.2317073345184326,3.353658676147461
1727623861.7079272,sec,0.07098388671875,0.9058837890625,0.29150390625,-1.9512195587158203,-2.7439024448394775,3.4146342277526855
1727623861.7098901,sec,0.06640625,0.90545654296875,0.2989501953125,-2.012195110321045,-1.8902438879013062,3.353658676147461
1727623861.715872,sec,0.065673828125,0.90423583984375,0.30572509765625,-1.1585365533828735,-1.097561001777649,3.47560977935791
1727623861.7318294,sec,0.0654296875,0.90283203125,0.3040771484375,-0.24390244483947754,-0.8536585569381714,3.841463565826416
1727623861.7388232,sec,0.0780029296875,0.90118408203125,0.293701171875,0.060975611209869385,-0.4878048896789551,3.7195122241973877
1727623861.7537985,sec,0.09954833984375,0.905517578125,0.27978515625,-0.060975611209869385,0.7317073345184326,3.4146342277526855
1727623861.7610922,sec,0.12060546875,0.9127197265625,0.2685546875,-1.2804877758026123,2.195122003555298,3.2926828861236572
1727623861.7760522,sec,0.1239013671875,0.91900634765625,0.26922607421875,-1.5243902206420898,2.378048896789551,3.47560977935791
1727623861.797994,sec,0.11578369140625,0.9212646484375,0.278076171875,0.24390244483947754,0.792682945728302,3.9634146690368652
1727623861.7989917,sec,0.1092529296875,0.9161376953125,0.2847900390625,1.5243902206420898,-1.2195122241973877,4.2682929039001465
1727623861.7999895,sec,0.10394287109375,0.9073486328125,0.28759765625,1.4634146690368652,-1.8292683362960815,3.5975611209869385
1727623861.8209348,sec,0.10418701171875,0.90234375,0.2862548828125,0.7317073345184326,-0.792682945728302,2.4390244483947754
1727623861.8219306,sec,0.10784912109375,0.90130615234375,0.285888671875,0.0,0.6097561120986938,1.585365891456604
1727623861.843671,sec,0.1041259765625,0.904296875,0.29071044921875,-0.6707317233085632,0.8536585569381714,1.3414634466171265
1727623861.843671,sec,0.1007080078125,0.9093017578125,0.29095458984375,0.0,0.5487805008888245,1.5243902206420898
1727623861.8586316,sec,0.10540771484375,0.91241455078125,0.28839111328125,0.6707317233085632,0.3658536672592163,1.5243902206420898
1727623861.8586316,sec,0.10858154296875,0.91412353515625,0.28411865234375,0.24390244483947754,1.585365891456604,1.3414634466171265
1727623861.8807003,sec,0.11328125,0.91259765625,0.283935546875,0.3658536672592163,3.7804877758026123,0.9146341681480408
1727623861.8816695,sec,0.12066650390625,0.9078369140625,0.28619384765625,0.8536585569381714,4.5731706619262695,0.24390244483947754
1727623861.8886552,sec,0.125,0.90350341796875,0.2901611328125,1.2195122241973877,3.7804877758026123,-0.7317073345184326
1727623861.903612,sec,0.1258544921875,0.90240478515625,0.28826904296875,2.195122003555298,3.170731782913208,-1.585365891456604
1727623861.9488044,sec,0.12701416015625,0.90704345703125,0.280029296875,2.378048896789551,3.170731782913208,-2.5
1727623861.9488044,sec,0.125,0.9097900390625,0.28302001953125,1.1585365533828735,3.7804877758026123,-3.2926828861236572
1727623861.9498017,sec,0.11669921875,0.91119384765625,0.28485107421875,1.8902438879013062,4.695122241973877,-3.841463565826416
1727623861.9709857,sec,0.10992431640625,0.9046630859375,0.29150390625,4.146341323852539,6.219512462615967,-4.390244007110596
1727623861.9709857,sec,0.1103515625,0.8953857421875,0.29486083984375,5.4268293380737305,8.292682647705078,-5.487804889678955
1727623861.9719844,sec,0.11566162109375,0.8914794921875,0.29571533203125,5.97560977935791,10.060976028442383,-6.829268455505371
1727623861.986006,sec,0.12347412109375,0.89703369140625,0.28839111328125,6.707317352294922,11.463415145874023,-8.04878044128418
1727623861.986006,sec,0.1209716796875,0.90185546875,0.27642822265625,7.682927131652832,12.987805366516113,-9.390244483947754
1727623861.987036,sec,0.120849609375,0.90716552734375,0.25445556640625,8.109756469726562,14.57317066192627,-10.914634704589844
1727623862.008906,sec,0.12139892578125,0.91644287109375,0.25018310546875,7.804878234863281,15.060976028442383,-12.439024925231934
1727623862.0108705,sec,0.11700439453125,0.929931640625,0.24725341796875,8.963415145874023,15.670732498168945,-13.414634704589844
1727623862.03859,sec,0.11712646484375,0.9326171875,0.241455078125,11.158536911010742,17.439023971557617,-14.512195587158203
1727623862.053429,sec,0.1224365234375,0.92950439453125,0.245849609375,13.658536911010742,18.170732498168945,-16.219512939453125
